initialize network with normal
loading renderer from pre-trained checkpoint...
begin drawing...
iteration step 243, G_loss: 0.18836, step_acc: 12.20026, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 244, G_loss: 0.18792, step_acc: 12.23061, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 245, G_loss: 0.18752, step_acc: 12.24359, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 246, G_loss: 0.18719, step_acc: 12.27801, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 247, G_loss: 0.18688, step_acc: 12.28883, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 248, G_loss: 0.18654, step_acc: 12.30229, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 249, G_loss: 0.18625, step_acc: 12.33269, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 250, G_loss: 0.18594, step_acc: 12.35845, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 251, G_loss: 0.18562, step_acc: 12.37145, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 252, G_loss: 0.18519, step_acc: 12.39832, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 253, G_loss: 0.18483, step_acc: 12.40527, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 254, G_loss: 0.18455, step_acc: 12.41855, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 255, G_loss: 0.18427, step_acc: 12.41963, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 256, G_loss: 0.18398, step_acc: 12.43757, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 257, G_loss: 0.18358, step_acc: 12.45349, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 258, G_loss: 0.18332, step_acc: 12.45520, grid_scale: 1 / 5, strokes: 5 / 9
